archivo,tamaño_kb,hash_sha256,idioma,paginas,fecha_ingesta,flags
00-gobernanza_marco_ciberseguridad.pdf,14628.1,d188fd0885b45881...,por determinar,por determinar,,
01-glosario_ccn.pdf,7433.2,76d568fec696539c...,por determinar,por determinar,,
02-glosario_ciberseguridad_incibe_2021.pdf,3977.2,307ceaf3e7e92cff...,por determinar,por determinar,,
03-observatorio_riesgos_ciberseguridad_2024.pdf,4766.9,0062eb5974b42078...,por determinar,por determinar,,
04-observatorio_riesgos_ciberseguridad_2024_pliegos.pdf,4484.9,8e7543b452fd397f...,por determinar,por determinar,,
05-ens_medidas_implantacion.pdf,1282.9,9105fe357fa8ac1b...,por determinar,por determinar,,
06-ens_declaracion_aplicabilidad.pdf,5784.2,da37a9fb635085bf...,por determinar,por determinar,,
07-nist_csf_v2.pdf,1483.3,3c31f46fee98cac0...,por determinar,por determinar,,
08-cumplimiento_legal_incibe.pdf,1812.8,8a3f8818f5735d92...,por determinar,por determinar,,
09-pilar_analisis_gestion_riesgos.pdf,16384.0,32b5c38e6e29311f...,por determinar,por determinar,,
10-pilar_manual_herramienta_v62.pdf,1410.7,bdc747dbd51935ee...,por determinar,por determinar,,
100-book-security_en_99575e59.pdf,3881.3,25ac9eb8329dbbe9...,por determinar,por determinar,,
101-nistspecialpublication800-123.pdf,257.5,182ae5d23011108f...,por determinar,por determinar,,
102-securing-debian-manual_en.pdf,875.6,04b48f72e7851f8b...,por determinar,por determinar,,
103-security-best-practices.pdf,991.6,037fb3cd8a0faa13...,por determinar,por determinar,,
104-www_metared_org_b57362b5a9.pdf,76.6,83a9a820a7692d48...,por determinar,por determinar,,
105-cis_debian_linux_12_benchmark_v1_1_0.pdf,10594.5,6d3ace3e527b1277...,por determinar,por determinar,,
106-cis_rhlinux_benchmark_v105.pdf,504.8,b6cb85156d03cc24...,por determinar,por determinar,,
107-id-linux.pdf,280.4,fadb9393e9635c78...,por determinar,por determinar,,
108-linuxcheatsheet.pdf,216.1,706063b8ec0bd4c1...,por determinar,por determinar,,
109-linuxcheatsheet_2.pdf,149.6,bfd7088061db4546...,por determinar,por determinar,,
11-pilar_impacto_continuidad.pdf,1348.8,788473502e19ebf4...,por determinar,por determinar,,
110-sles-selinux_en.pdf,310.5,4e5e7a4366945d04...,por determinar,por determinar,,
111-itlbul2008-10.pdf,46.9,a80dae99e0d07b25...,por determinar,por determinar,,
112-linsacheatsheet.pdf,280.4,43cbe9b78ff9a69b...,por determinar,por determinar,,
113-security-hardening.pdf,1450.5,1cde1984e88f0c2e...,por determinar,por determinar,,
114-nist_sp_800-219.pdf,2645.4,4857a6a2368a8772...,por determinar,por determinar,,
115-overview_of_managed_apple_ids_for_business.pdf,235.2,6b04f7773d8aad4f...,por determinar,por determinar,,
116-apple-platform-security-guide-b.pdf,2700.2,cabb25b780968fd6...,por determinar,por determinar,,
117-incibe_26ule_guiabuenaspracticasciberseguridadredesprivadas5.pdf,3018.9,a7b7349783f15c6e...,por determinar,por determinar,,
118-sgi-pol-est-01_pol_c3_adtica_20de_20seguridad_20de_20la_20in.pdf,320.1,d23ef7d99abb81e4...,por determinar,por determinar,,
119-edpb-summary-gdpr-data-protection-design-default_en.pdf,322.3,a6a903112d63d933...,por determinar,por determinar,,
12-rmat_manual_usuario.pdf,4096.0,84b0f93db4fe1238...,por determinar,por determinar,,
120-edpb_guidelines_202502_blockchain_en.pdf,541.4,a5917a0ae0cf9f8e...,por determinar,por determinar,,
121-edpb_guidelines_dpbdd_comm_eu-gdpr-nhr.pdf,300.7,68a4d96ba2037f8e...,por determinar,por determinar,,
122-guia-administradores-fincas.pdf,5507.2,0d787959f80f4bb4...,por determinar,por determinar,,
123-guia-listado-de-cumplimiento-del-rgpd.pdf,3817.1,0ae6fc97f4cad3f5...,por determinar,por determinar,,
124-guia-modelo-clausula-informativa.pdf,1661.3,f4ac5c342f8d3d7d...,por determinar,por determinar,,
125-guia-orientaciones-procedimientos-anonimizacion.pdf,1279.9,00fae40c93c36c23...,por determinar,por determinar,,
126-guia-proteccion-datos-administracion-local.pdf,1696.6,f4d1ede54267c08e...,por determinar,por determinar,,
127-guia-proteccion-datos-por-defecto.pdf,960.3,facf454a8979def4...,por determinar,por determinar,,
128-guia-videovigilancia.pdf,8586.0,3a0015de101e057b...,por determinar,por determinar,,
129-lt_sa_standard_contractual_clauses_for_the_data_processing_a.pdf,377.4,b10fd305135ae38b...,por determinar,por determinar,,
13-ccn_stic_473c.pdf,2519.0,de29ad4b354b8c99...,por determinar,por determinar,,
130-materiales-cumplimiento-aepd.pdf,697.1,0319a644c21b52f4...,por determinar,por determinar,,
131-metad_plan-director-seguridad.pdf,2487.3,4f968d61e4a2a2df...,por determinar,por determinar,,
132-metad_proteccion-de-la-informacion.pdf,2379.2,25d69c899fe33211...,por determinar,por determinar,,
133-one_stop_shop_case_digest_security_data_breach_en.pdf,977.1,c58ef1304d3dceb7...,por determinar,por determinar,,
134-orientaciones-evaluacion-impacto-desarrollo-normativo.pdf,506.4,41e44245a461cddf...,por determinar,por determinar,,
135-pacto-digital.pdf,46172.5,efc7631177b8ac1c...,por determinar,por determinar,,
136-premio-emilio-aced-2023-yod-samuel-martin.pdf,11694.7,88229022d14576b6...,por determinar,por determinar,,
137-premio-proactividad-y-buenas-practicas-2022-mod-fundacion-pr.pdf,4478.5,61b9cf30b5d2f9de...,por determinar,por determinar,,
138-si_sa_standard_contract_clauses_en.pdf,265.5,c04d931e6466eac0...,por determinar,por determinar,,
139-securing-debian-manual_es.pdf,893.4,6b8009e5e19a4adb...,por determinar,por determinar,,
14-gestion_riesgos_metad_incibe.pdf,3973.3,4c5f1e910be67f08...,por determinar,por determinar,,
140-proarch_14_20microsoft_20365_20security_20best_20practices.pdf,954.2,1b3f3c358d9d5488...,por determinar,por determinar,,
15-plan_director_seguridad.pdf,489.3,8aed41c18ee1b814...,por determinar,por determinar,,
16-principios_recomendaciones_basicas.pdf,2327.1,a5ba9967dcdee1e0...,por determinar,por determinar,,
17-rgpd_competitividad_2024.pdf,4973.6,8efe2e5ac7b401bc...,por determinar,por determinar,,
18-gestion_cibercrisis.pdf,8292.0,7e1832a27cd17d08...,por determinar,por determinar,,
19-cibercrisis_entidades_locales.pdf,3241.6,adfa55ca354ff1cc...,por determinar,por determinar,,
20-gestion_crisis_incibe.pdf,2753.9,5386b8e1db1dabbc...,por determinar,por determinar,,
21-ransomware_ccn.pdf,2664.2,fc07ef601723d552...,por determinar,por determinar,,
22-ransomware_incidentes_ccn.pdf,2406.7,fa31bdcab68e33d1...,por determinar,por determinar,,
23-ransomware_incibe.pdf,4143.4,d11e945b236248e1...,por determinar,por determinar,,
24-fuga_informacion.pdf,3606.1,67fc79199c4f057a...,por determinar,por determinar,,
25-ciberamenazas_entornos_empresariales.pdf,12669.5,022e8bcc44533065...,por determinar,por determinar,,
26-desinformacion_ciberespacio.pdf,5486.9,8ba640dd2d3a00b0...,por determinar,por determinar,,
27-identidad_digital_ciberseguridad.pdf,7359.0,c0a7ea22218a39f7...,por determinar,por determinar,,
28-inteligencia_artificial_ccn.pdf,2368.3,6c2309bf6990072e...,por determinar,por determinar,,
29-etiquetas_seguridad.pdf,1345.4,4f2c12a0e440ed72...,por determinar,por determinar,,
30-correo_electronico_seguridad.pdf,2755.4,54f0edd7d67f491c...,por determinar,por determinar,,
31-correo_dmarc.pdf,2343.3,ffdcb0e3070e0483...,por determinar,por determinar,,
32-https_seguridad.pdf,3317.7,dc96518fea87e8b9...,por determinar,por determinar,,
33-proteccion_dos_cortafuegos.pdf,1535.7,2656b6cd8952bb00...,por determinar,por determinar,,
34-cdn_recomendaciones.pdf,3240.9,61662ec970bff527...,por determinar,por determinar,,
35-seguridad_redes_wifi.pdf,5878.0,7a667ceb9a364790...,por determinar,por determinar,,
36-navegadores_web_seguridad.pdf,7562.0,61649a4cf3da41b7...,por determinar,por determinar,,
37-firefox_seguridad.pdf,2737.7,d3b1d84751be2d8d...,por determinar,por determinar,,
38-chrome_seguridad.pdf,2923.2,705912dac0591305...,por determinar,por determinar,,
39-edge_seguridad.pdf,3378.1,14230acb820bd039...,por determinar,por determinar,,
40-endpoint_seguro.pdf,1469.9,3cc40d200d2bcceb...,por determinar,por determinar,,
41-endpoint_seguro_anexo.pdf,1918.2,61e6e0a395fffc3d...,por determinar,por determinar,,
42-windows11_cis_benchmark.pdf,8022.0,362fe88c80307a80...,por determinar,por determinar,,
43-macos_seguridad.pdf,7436.1,e81b4fbe829f3d94...,por determinar,por determinar,,
44-dispositivos_moviles_seguridad.pdf,861.0,36da243751bc410a...,por determinar,por determinar,,
45-android_seguridad.pdf,7267.7,bc7f82fda206d87a...,por determinar,por determinar,,
46-ipad_seguridad.pdf,12518.9,5b031dd5edeb3ad5...,por determinar,por determinar,,
47-iphone_seguridad.pdf,12012.4,dc5a7da9bcda310d...,por determinar,por determinar,,
48-mdm_gestion_dispositivos.pdf,1037.9,37de939f048757f2...,por determinar,por determinar,,
49-ios18_empleo_seguro.pdf,1440.1,63481099484c7ef1...,por determinar,por determinar,,
50-apple_platform_security.pdf,2990.2,46702ba1467717fc...,por determinar,por determinar,,
51-apple_servicios_seguridad.pdf,9804.3,2fa88c61ead8c8fe...,por determinar,por determinar,,
52-virtualizacion_buenas_practicas.pdf,9932.2,8309dd63aa08dfd0...,por determinar,por determinar,,
53-nube_proteccion_dato_soberania.pdf,2059.5,c8e8435c3b98f9fd...,por determinar,por determinar,,
54-almacenamiento_equipos_trabajo.pdf,539.4,16bd681c682a034e...,por determinar,por determinar,,
55-almacenamiento_nube.pdf,639.7,6f5d9606edef6957...,por determinar,por determinar,,
56-almacenamiento_red_corporativa.pdf,549.3,a4088dabceb5896e...,por determinar,por determinar,,
57-copias_seguridad.pdf,2047.2,46f8ecc2ae23f441...,por determinar,por determinar,,
58-iot_seguridad.pdf,9891.3,b8cf62d540e44648...,por determinar,por determinar,,
59-iot_ccn.pdf,2924.7,554c3ef5f2ad0b48...,por determinar,por determinar,,
60-redes_sociales.pdf,3931.5,6b0546e0b3beaf8a...,por determinar,por determinar,,
61-cryptojacking.pdf,4268.5,73e1350b1f19804d...,por determinar,por determinar,,
62-desarrollo_seguro.pdf,3033.5,1d85948eea17fd19...,por determinar,por determinar,,
63-drupal_seguridad.pdf,3743.8,408f259d0cfbc1bf...,por determinar,por determinar,,
64-bbdd_db2_seguridad.pdf,2062.7,82ac002965f312c0...,por determinar,por determinar,,
65-bbdd_seguridad_general.pdf,1944.1,c2b7ef54046128fa...,por determinar,por determinar,,
66-teletrabajo_ccn.pdf,1625.4,dc5b5a0a2d865aad...,por determinar,por determinar,,
67-teletrabajo_incibe.pdf,3019.5,73c0d58d1bb5cb55...,por determinar,por determinar,,
68-kubernetes_seguridad.pdf,5810.1,7553d3c9554f2231...,por determinar,por determinar,,
69-concienciacion_formacion.pdf,522.7,46f2adb132d2c069...,por determinar,por determinar,,
70-apple_business_manager_getting_started_guide.pdf,621.1,a4c58ea72fc9485c...,por determinar,por determinar,,
71-linuxcheatsheet.pdf,216.1,f995e201aed8d066...,por determinar,por determinar,,
72-msft-windows11-security-book_sept2023.pdf,9003.0,6b9ec2b07b885fa7...,por determinar,por determinar,,
73-managing_devices_and_corporate_data_on_ios.pdf,3067.0,add281dc1065ff77...,por determinar,por determinar,,
74-ol8-auditing.pdf,210.1,06f2a8262655cdfe...,por determinar,por determinar,,
75-overview_of_managed_apple_ids_for_business.pdf,230.4,57e76b1a3a5e3d50...,por determinar,por determinar,,
76-protect_-_implementing_application_control_november_2023.pdf,953.1,bef033de911be54e...,por determinar,por determinar,,
77-red_hat_enterprise_linux-9-security_hardening-en-us.pdf,2003.1,1852d18da039b122...,por determinar,por determinar,,
78-red_hat_enterprise_linux-9-securing_networks-en-us.pdf,760.0,aca6204be690dba4...,por determinar,por determinar,,
79-secure_administration_october_2021.pdf,1099.4,8a416b3253094799...,por determinar,por determinar,,
80-the-selinux_notebook-volume-1-the-foundations.pdf,2022.3,f45ba5d34417f872...,por determinar,por determinar,,
81-windows_event_logging_and_forwarding_october_2021.pdf,1069.3,63f866ec12db9abf...,por determinar,por determinar,,
82-windows-defender-evaluation-guide.pdf,507.9,8cb264bf04c7cfe4...,por determinar,por determinar,,
83-apparmor201_sp10_admin.pdf,1833.5,4b7d6600e86fcc42...,por determinar,por determinar,,
84-article-openscap_en.pdf,1015.2,121eb16d0e2612ea...,por determinar,por determinar,,
85-book-administration_en.pdf,8068.7,660bf0d598f79d5e...,por determinar,por determinar,,
86-book-security_en.pdf,3645.5,fd905c3977bed9cd...,por determinar,por determinar,,
87-debian-handbook.pdf,29330.3,b9d48e185829f9ed...,por determinar,por determinar,,
88-edpb_guidelines_012021_pdbnotification_adopted_en.pdf,322.8,3a488520ab3a1450...,por determinar,por determinar,,
89-edpb_guidelines_201904_dataprotection_by_design_and_by_defau.pdf,305.4,179c669a3aac9a2c...,por determinar,por determinar,,
90-edpb_guidelines_202209_personal_data_breach_notification_v2.pdf,643.8,063f63d2b78a669b...,por determinar,por determinar,,
91-gestion-riesgo-y-evaluacion-impacto-en-tratamientos-datos-pe.pdf,4529.8,04eab6e9310bbf8f...,por determinar,por determinar,,
92-guia-brechas-seguridad.pdf,970.6,d79b0335b4909c7e...,por determinar,por determinar,,
93-guia-rgpd-para-responsables-de-tratamiento.pdf,7999.9,2011744c636364d4...,por determinar,por determinar,,
94-guia_nacional_notificacion_gestion_ciberincidentes.pdf,3684.1,9a2ef654d3079916...,por determinar,por determinar,,
95-6-best-practices-for-amazon-security-groups.pdf,229.4,190abc9b6c7773bd...,por determinar,por determinar,,
96-aws_security_best_practices.pdf,872.6,c81718cae45bca1b...,por determinar,por determinar,,
97-best_20practices_20for_20security_20at_20scale-1.pdf,6329.6,143b0f6a1512c1c1...,por determinar,por determinar,,
98-aws-security-best-practices.pdf,150.7,d0f5a705e10461e6...,por determinar,por determinar,,
99-azure-security-documentation.pdf,23946.7,8e84dce650ba5e39...,por determinar,por determinar,,
